date,baseline_returns,enhanced_returns,composite_alpha
2024-07-04 23:02:09.487608,0.015795503194606136,0.02174565574592731,0.5950152551321174
2024-07-05 23:02:09.487608,-0.0010800789857898943,0.005164623930057002,0.6244702915846896
2024-07-08 23:02:09.487608,-0.0037688106994742004,0.0027778070167330878,0.6546617716207288
2024-07-09 23:02:09.487608,-0.009621043752601675,-0.003518829391378121,0.6102214361223554
2024-07-10 23:02:09.487608,-0.016048566718657693,-0.010573240062294612,0.547532665636308
2024-07-11 23:02:09.487608,0.008731705839619146,0.015284376664737209,0.6552670825118062
2024-07-12 23:02:09.487608,0.001233179671884039,0.007358858522422515,0.6125678850538476
2024-07-15 23:02:09.487608,-0.012399608997410539,-0.006519057638726365,0.5880551358684174
2024-07-16 23:02:09.487608,-0.012450787720636161,-0.0069299433307037014,0.552084438993246
2024-07-17 23:02:09.487608,-0.0028578469929012823,0.00393985090035423,0.6797697893255513
2024-07-18 23:02:09.487608,0.01719021525289393,0.023800128298534555,0.6609913045640625
2024-07-19 23:02:09.487608,-0.002095913513636048,0.004152207619801604,0.6248121133437652
2024-07-22 23:02:09.487608,-0.014531429531181061,-0.007763814182118149,0.6767615349062912
2024-07-23 23:02:09.487608,-0.0019574306408594432,0.004383530563079261,0.6340961203938704
2024-07-24 23:02:09.487608,-0.002227235697476705,0.004336297364037293,0.6563533061513998
2024-07-25 23:02:09.487608,-0.026468866429415715,-0.020905578304796096,0.5563288124619619
2024-07-26 23:02:09.487608,-4.294866517812212e-05,0.005973074797227037,0.6016023462405159
2024-07-29 23:02:09.487608,-0.0018093453020867796,0.0037956122521172917,0.5604957554204071
2024-07-30 23:02:09.487608,0.007462063648134183,0.013602134531738964,0.614007088360478
2024-07-31 23:02:09.487608,0.018989560949453452,0.024997431761776833,0.6007870812323379
2024-08-01 23:02:09.487608,0.011765650295477574,0.018156818198463296,0.6391167902985722
2024-08-02 23:02:09.487608,-0.0021888869055483057,0.004064734834104935,0.625362173965324
2024-08-05 23:02:09.487608,-0.010565259087416703,-0.004151581114289242,0.6413677973127461
2024-08-06 23:02:09.487608,0.026233598032498605,0.03266304489156132,0.6429446859062713
2024-08-07 23:02:09.487608,0.0010921843401448827,0.008003490559477326,0.6911306219332443
2024-08-08 23:02:09.487608,0.0006392929191294621,0.006744650258268015,0.6105357339138553
2024-08-09 23:02:09.487608,0.00025874912889996726,0.00610274056929981,0.5843991440399843
2024-08-12 23:02:09.487608,0.0024808476076785494,0.008623475422389865,0.6142627814711314
2024-08-13 23:02:09.487608,-0.0009436041192394248,0.005156364616051031,0.6099968735290455
2024-08-14 23:02:09.487608,-0.005236620068802362,0.0014991230221545748,0.6735743090956937
2024-08-15 23:02:09.487608,-0.004968589412403921,0.0010099025911365902,0.5978492003540511
2024-08-16 23:02:09.487608,0.00017246729784001615,0.006015066759528929,0.5842599461688912
2024-08-19 23:02:09.487608,-0.0049342477113376495,0.0009562356444665233,0.5890483355804172
2024-08-20 23:02:09.487608,-0.006628457826771643,-0.00016369077463468124,0.6464767052136962
2024-08-21 23:02:09.487608,0.0015643022769189683,0.007484632061570705,0.5920329784651737
2024-08-22 23:02:09.487608,-0.0020497721742085526,0.003774738259444859,0.5824510433653411
2024-08-23 23:02:09.487608,0.015539929885826887,0.02210648173918943,0.6566551853362543
2024-08-26 23:02:09.487608,-0.02600969808393012,-0.020193066022854637,0.5816632061075485
2024-08-27 23:02:09.487608,0.011415068519224619,0.017575010694637558,0.615994217541294
2024-08-28 23:02:09.487608,0.01296085192497629,0.019355364397243176,0.6394512472266884
2024-08-29 23:02:09.487608,-0.020233902324081496,-0.014477701065934523,0.5756201258146973
2024-08-30 23:02:09.487608,-0.002926875940803488,0.00340541490377816,0.6332290844581647
2024-09-02 23:02:09.487608,-0.0032144086599579145,0.0026807086740401266,0.5895117333998041
2024-09-03 23:02:09.487608,-0.013575116947178213,-0.007045223753806096,0.6529893193372116
2024-09-04 23:02:09.487608,-0.007278166875908753,-0.001516295567764064,0.5761871308144688
2024-09-05 23:02:09.487608,-0.010605758454658288,-0.004221550274018253,0.6384208180640035
2024-09-06 23:02:09.487608,0.018022704434236227,0.024474778907204165,0.6452074472967937
2024-09-09 23:02:09.487608,0.009856783931474612,0.01630128878047624,0.6444504849001629
2024-09-10 23:02:09.487608,0.013215550949941588,0.019359055577004458,0.6143504627062871
2024-09-11 23:02:09.487608,0.007716720640432351,0.013675543358198882,0.5958822717766532
2024-09-12 23:02:09.487608,-0.010790517712172291,-0.005021707029765593,0.5768810682406698
2024-09-13 23:02:09.487608,-0.004745202662797737,0.0016007241746202484,0.6345926837417986
2024-09-16 23:02:09.487608,0.005393745612279181,0.011240475570018829,0.5846729957739648
2024-09-17 23:02:09.487608,-0.011721278088919453,-0.00600936556821728,0.5711912520702174
2024-09-18 23:02:09.487608,0.007629984301723881,0.013918901236551085,0.6288916934827204
2024-09-19 23:02:09.487608,-0.0019032539815813502,0.004070367353745299,0.5973621335326649
2024-09-20 23:02:09.487608,-0.003248208075495975,0.0026335781625066884,0.5881786238002663
2024-09-23 23:02:09.487608,0.0076095996820349145,0.013448720157222946,0.5839120475188031
2024-09-24 23:02:09.487608,0.004942633114860397,0.011069984513601845,0.6127351398741447
2024-09-25 23:02:09.487608,-0.0031096616581907993,0.0031684064463097968,0.6278068104500596
2024-09-26 23:02:09.487608,0.012093298033642482,0.018436326584815595,0.6343028551173111
2024-09-27 23:02:09.487608,-0.010310633275998973,-0.0035850834468707377,0.6725549829128236
2024-09-30 23:02:09.487608,0.006659356069442637,0.013188655503321984,0.6529299433879346
2024-10-01 23:02:09.487608,0.006431012579683837,0.012913789868572279,0.648277728888844
2024-10-02 23:02:09.487608,-0.002595464393139903,0.0040293703851998226,0.6624834778339725
2024-10-03 23:02:09.487608,0.00376133022242118,0.010462750504631,0.670142028220982
2024-10-04 23:02:09.487608,-0.012011135763853029,-0.005115390570718165,0.6895745193134863
2024-10-07 23:02:09.487608,0.00974027019206901,0.016428499488897564,0.6688229296828553
2024-10-08 23:02:09.487608,-0.0013490213644298903,0.005190423612904908,0.6539444977334798
2024-10-09 23:02:09.487608,-0.004727230205190395,0.0017499821186294437,0.6477212323819839
2024-10-10 23:02:09.487608,0.010990092258368894,0.01748996244011691,0.6499870181748014
2024-10-11 23:02:09.487608,-0.006543436905427592,0.0006631416138720495,0.7206578519299641
2024-10-14 23:02:09.487608,-0.013584612963635596,-0.006409728361736054,0.7174884601899542
2024-10-15 23:02:09.487608,-0.015066291735239037,-0.007937054872636438,0.7129236862602599
2024-10-16 23:02:09.487608,0.006560099513456397,0.013469373642669424,0.6909274129213027
2024-10-17 23:02:09.487608,-0.012304293524962831,-0.004885315816560628,0.7418977708402203
2024-10-18 23:02:09.487608,0.018047941819843646,0.025032738332691172,0.6984796512847526
2024-10-21 23:02:09.487608,-0.02031929407883722,-0.012986046769028424,0.7333247309808796
2024-10-22 23:02:09.487608,0.017464563682900384,0.024551999395364912,0.7087435712464528
2024-10-23 23:02:09.487608,0.002610174672026184,0.009462109145306508,0.6851934473280324
2024-10-24 23:02:09.487608,-0.00046713111870392394,0.006659203450146822,0.7126334568850746
2024-10-25 23:02:09.487608,-0.004949190868089497,0.0020723150603695843,0.7021505928459081
2024-10-28 23:02:09.487608,0.0044913611435207085,0.011409224598295391,0.6917863454774683
2024-10-29 23:02:09.487608,0.00012365297575151634,0.0069823648048243595,0.6858711829072843
2024-10-30 23:02:09.487608,0.011533018820165216,0.01823890644975172,0.6705887629586503
2024-10-31 23:02:09.487608,0.0016422764866203966,0.009422696163591128,0.7780419676970731
2024-11-01 23:02:09.487608,0.002003017614618776,0.009608271104874295,0.7605253490255519
2024-11-04 23:02:09.487608,-0.0031361221221385587,0.004306414850161658,0.7442536972300217
2024-11-05 23:02:09.487608,-6.945623721067457e-05,0.007081119212728696,0.715057544993937
2024-11-06 23:02:09.487608,0.0035780176889205918,0.011226227346626302,0.7648209657705711
2024-11-07 23:02:09.487608,-0.016601683926566257,-0.009019876508446602,0.7581807418119655
2024-11-08 23:02:09.487608,-0.01298185422105713,-0.005707888811462716,0.7273965409594414
2024-11-11 23:02:09.487608,0.00793264094022715,0.015019784195426628,0.7087143255199477
2024-11-12 23:02:09.487608,0.0022086543812794186,0.009330435894475303,0.7121781513195884
2024-11-13 23:02:09.487608,-0.0013398333635267913,0.0049217090157659205,0.6261542379292712
2024-11-14 23:02:09.487608,0.0006843393306539316,0.007984039105749918,0.7299699775095986
2024-11-15 23:02:09.487608,0.0039758170536167104,0.011264393050844292,0.7288575997227581
2024-11-18 23:02:09.487608,-0.004897596803093615,0.0028927653327580592,0.7790362135851674
2024-11-19 23:02:09.487608,-0.007283047254023126,-0.00012924593267367793,0.7153801321349448
2024-11-20 23:02:09.487608,0.0024584525509768157,0.009248266269614083,0.6789813718637268
2024-11-21 23:02:09.487608,-0.00928372777615032,-0.00211935379060704,0.716437398554328
2024-11-22 23:02:09.487608,0.004582527557144719,0.011332976783052695,0.6750449225907976
2024-11-25 23:02:09.487608,-0.016525836042378405,-0.00935288636613001,0.7172949676248395
2024-11-26 23:02:09.487608,0.010791556373256437,0.018112190322009697,0.7320633948753259
2024-11-27 23:02:09.487608,0.00522597482413043,0.012588237066281857,0.7362262242151427
2024-11-28 23:02:09.487608,0.0030602973431387566,0.00984696990398244,0.6786672560843683
2024-11-29 23:02:09.487608,0.01032690983945514,0.01739811364222217,0.707120380276703
2024-12-02 23:02:09.487608,0.017154744444625766,0.023920335317299334,0.6765590872673569
2024-12-03 23:02:09.487608,0.010643700650181305,0.01803930532435524,0.7395604674173933
2024-12-04 23:02:09.487608,-0.017908742313316454,-0.010695610911803908,0.7213131401512546
2024-12-05 23:02:09.487608,-0.012295769667357015,-0.0050516712738276305,0.7244098393529385
2024-12-06 23:02:09.487608,-0.005748185776956788,0.0013724588809474409,0.7120644657904229
2024-12-09 23:02:09.487608,0.0007609105021083378,0.008078511145344566,0.7317600643236228
2024-12-10 23:02:09.487608,0.00567659020469123,0.013019442950384291,0.7342852745693063
2024-12-11 23:02:09.487608,-0.006757438131534656,1.526660031643881e-05,0.6772704731851095
2024-12-12 23:02:09.487608,0.002367667644770783,0.009143878433390346,0.6776210788619561
2024-12-13 23:02:09.487608,-0.0070538293235332256,-0.0007395682879107971,0.6314261035622428
2024-12-16 23:02:09.487608,-0.005615178029919482,0.0008766627203216039,0.6491840750241086
2024-12-17 23:02:09.487608,-0.013566610968482223,-0.006875127491878024,0.6691483476604199
2024-12-18 23:02:09.487608,-0.008732332461109042,-0.0018667541991482439,0.6865578261960799
2024-12-19 23:02:09.487608,-0.013016846056163336,-0.006331532523185325,0.6685313532978011
2024-12-20 23:02:09.487608,-0.009258732529773326,-0.002544181317639941,0.6714551212133385
2024-12-23 23:02:09.487608,0.011036417966078396,0.017565900455529963,0.6529482489451568
2024-12-24 23:02:09.487608,-0.00899398888831943,-0.002454378913160105,0.6539609975159325
2024-12-25 23:02:09.487608,0.02682382064837391,0.033470070924797646,0.6646250276423737
2024-12-26 23:02:09.487608,0.005433179008808893,0.011457409334155868,0.6024230325346974
2024-12-27 23:02:09.487608,0.002348361236948739,0.009413472694541262,0.7065111457592522
2024-12-30 23:02:09.487608,-0.008083577801812136,-0.001655940388945904,0.6427637412866232
2024-12-31 23:02:09.487608,0.007503098794089913,0.01439536387036244,0.6892265076272526
2025-01-01 23:02:09.487608,-0.00525637826237774,0.001073233950037061,0.6329612212414801
2025-01-02 23:02:09.487608,0.0017200981464536144,0.0085786073208751,0.6858509174421484
2025-01-03 23:02:09.487608,0.02610084538268795,0.032888718531746935,0.6787873149058989
2025-01-06 23:02:09.487608,-0.0004605989972464987,0.00615177875546009,0.6612377752706589
2025-01-07 23:02:09.487608,0.01199273326285676,0.018262528772822098,0.6269795509965337
2025-01-08 23:02:09.487608,-0.006531764251258874,0.0001356403151772604,0.6667404566436134
2025-01-09 23:02:09.487608,0.000150115095030383,0.00644207601573415,0.6291960920703766
2025-01-10 23:02:09.487608,0.0182080063563551,0.024794234182652166,0.6586227826297064
2025-01-13 23:02:09.487608,-0.005769670577877674,0.0012592533094440434,0.7028923887321717
2025-01-14 23:02:09.487608,0.018624485579969288,0.025514118530169338,0.688963295020005
2025-01-15 23:02:09.487608,0.007577519354554755,0.014286358160683181,0.6708838806128425
2025-01-16 23:02:09.487608,-0.005124667758942677,0.0012662191234801426,0.6390886882422819
2025-01-17 23:02:09.487608,0.006824077390555209,0.013548529158977893,0.6724451768422683
2025-01-20 23:02:09.487608,0.0102255444962673,0.016631351082057627,0.6405806585790326
2025-01-21 23:02:09.487608,0.006718099622171965,0.012171676685659695,0.5453577063487729
2025-01-22 23:02:09.487608,-0.015202247198904565,-0.008801209744266871,0.6401037454637694
2025-01-23 23:02:09.487608,-0.006771371758248686,-0.0007438688618345724,0.6027502896414113
2025-01-24 23:02:09.487608,-0.0019751863555150474,0.004350165627005697,0.6325351982520744
2025-01-27 23:02:09.487608,-0.0002443342910004629,0.00516385026719,0.5408184558190463
2025-01-28 23:02:09.487608,0.006706720975506781,0.011466223685224753,0.47595027097179715
2025-01-29 23:02:09.487608,0.0022770100093325385,0.008103581858752758,0.582657184942022
2025-01-30 23:02:09.487608,-0.012853443587101013,-0.00703421816388816,0.5819225423212853
2025-01-31 23:02:09.487608,0.004301978510059632,0.00927888664740514,0.4976908137345507
2025-02-03 23:02:09.487608,0.006605857452838232,0.01180608131819692,0.5200223865358689
2025-02-04 23:02:09.487608,0.006097904479310398,0.012449061844554904,0.6351157365244506
2025-02-05 23:02:09.487608,0.01130780725554622,0.016554011004863686,0.5246203749317468
2025-02-06 23:02:09.487608,0.00883922154548904,0.014446966962735387,0.5607745417246346
2025-02-07 23:02:09.487608,0.005091800792284367,0.010129235729888292,0.5037434937603926
2025-02-10 23:02:09.487608,-0.00020165711458647025,0.004386527364450985,0.45881844790374554
2025-02-11 23:02:09.487608,-0.016109609335159914,-0.010756325797533724,0.535328353762619
2025-02-12 23:02:09.487608,0.004796182191325859,0.01000036397029122,0.5204181778965361
2025-02-13 23:02:09.487608,0.0025768768716311116,0.007727554898741132,0.515067802711002
2025-02-14 23:02:09.487608,0.0032157883719537345,0.00843958900399598,0.5223800632042245
2025-02-17 23:02:09.487608,-0.012267485758203094,-0.006953677773978171,0.5313807984224923
2025-02-18 23:02:09.487608,-0.010310565404082624,-0.005163623858206455,0.5146941545876169
2025-02-19 23:02:09.487608,0.011031528533329036,0.015698490750384653,0.46669622170556174
2025-02-20 23:02:09.487608,0.0001044484614334496,0.0054120311446641325,0.5307582683230683
2025-02-21 23:02:09.487608,0.007315006973726244,0.011737257467739511,0.44222504940132673
2025-02-24 23:02:09.487608,0.0007831837613046118,0.005173729961271559,0.4390546199966947
2025-02-25 23:02:09.487608,0.000797561394957452,0.0059394108338182115,0.5141849438860759
2025-02-26 23:02:09.487608,0.009882838059759978,0.01494639133695598,0.5063553277196001
2025-02-27 23:02:09.487608,-0.004660447282173739,0.00013424403725965147,0.479469131943339
2025-02-28 23:02:09.487608,0.0014612077694098335,0.0057101442608599945,0.4248936491450161
2025-03-03 23:02:09.487608,-0.004122752887050425,0.00028725068834214475,0.441000357539257
2025-03-04 23:02:09.487608,-0.003844962274323156,0.000631141218419748,0.44761034927429044
2025-03-05 23:02:09.487608,-0.002591721234686394,0.0014137965617253899,0.4005517796411784
2025-03-06 23:02:09.487608,0.0027213377163371284,0.007043491570521549,0.43221538541844207
2025-03-07 23:02:09.487608,-0.004287486216634773,0.0002790156217542762,0.4566501838389049
2025-03-10 23:02:09.487608,0.013057561255735208,0.017903311545088455,0.4845750289353246
2025-03-11 23:02:09.487608,-0.00844607302219504,-0.004039037268863935,0.44070357533311044
2025-03-12 23:02:09.487608,-0.0013687164416135904,0.0032712163645116253,0.46399328061252154
2025-03-13 23:02:09.487608,-0.0038973105827417496,-5.591471618495358e-05,0.3841395866556796
2025-03-14 23:02:09.487608,0.01496977884353733,0.019723409094017878,0.4753630250480548
2025-03-17 23:02:09.487608,0.002465547765115746,0.006688564934990935,0.42230171698751884
2025-03-18 23:02:09.487608,0.010818445394686349,0.015286297986553817,0.4467852591867468
2025-03-19 23:02:09.487608,-0.01435560373036972,-0.010185299133903175,0.4170304596466545
2025-03-20 23:02:09.487608,0.0031705026586925883,0.007749863686927198,0.457936102823461
2025-03-21 23:02:09.487608,0.00939630795623437,0.013357718912768601,0.39614109565342315
2025-03-24 23:02:09.487608,0.0013228398927542418,0.005747745784402358,0.4424905891648115
2025-03-25 23:02:09.487608,0.011154803750653513,0.01504835803670872,0.38935542860552075
2025-03-26 23:02:09.487608,-0.0046728845010037216,-0.000749993725066303,0.3922890775937418
2025-03-27 23:02:09.487608,0.014593474401855799,0.01858181149182899,0.3988337089973193
2025-03-28 23:02:09.487608,0.023488981236192502,0.02722025394117504,0.37312727049825384
2025-03-31 23:02:09.487608,-0.0031283856043965905,0.0007983366129144741,0.39267222173110644
2025-04-01 23:02:09.487608,-0.003955025214007719,-7.429071994733902e-05,0.38807344940603794
2025-04-02 23:02:09.487608,0.01503384477117701,0.019169521062300805,0.41356762911237954
2025-04-03 23:02:09.487608,0.016295721457307125,0.020271368830193693,0.3975647372886568
2025-04-04 23:02:09.487608,-0.004728600271532683,-0.00037345202716896394,0.4355148244363719
2025-04-07 23:02:09.487608,-0.003701868170958573,0.0007546144746262752,0.44564826455848483
2025-04-08 23:02:09.487608,-0.002317846088605072,0.0015526535373041944,0.38704996259092667
2025-04-09 23:02:09.487608,-0.01294450511034277,-0.008547808981659395,0.4396696128683375
2025-04-10 23:02:09.487608,-0.008686519464841983,-0.005063858231065902,0.36226612337760816
2025-04-11 23:02:09.487608,-0.009541407667520678,-0.005183408491724628,0.43579991757960496
2025-04-14 23:02:09.487608,-0.007177975651041285,-0.0029603745224112176,0.4217601128630067
2025-04-15 23:02:09.487608,0.00015315112613218822,0.003431784035721604,0.32786329095894157
2025-04-16 23:02:09.487608,0.0028421473253652076,0.006744389386000931,0.39022420606357233
2025-04-17 23:02:09.487608,0.01600500492814077,0.01981049709129643,0.3805492163155658
2025-04-18 23:02:09.487608,-0.00948354040738791,-0.005574088415008885,0.3909451992379025
2025-04-21 23:02:09.487608,0.010343223984765839,0.014929355697045333,0.45861317122794937
2025-04-22 23:02:09.487608,-0.0016398884422550897,0.0022526793842005477,0.38925678264556374
2025-04-23 23:02:09.487608,5.362903475670546e-06,0.0038211157533389376,0.3815752849863267
2025-04-24 23:02:09.487608,0.007248194921666038,0.01109337578398997,0.3845180862323931
2025-04-25 23:02:09.487608,-0.010727220215622986,-0.0065005108680837006,0.42267093475392853
2025-04-28 23:02:09.487608,0.004324097461840506,0.008110063231557186,0.37859657697166793
2025-04-29 23:02:09.487608,0.002164522082130561,0.006509631243123787,0.43451091609932263
2025-04-30 23:02:09.487608,0.005424512640081491,0.00949837102025474,0.4073858380173251
2025-05-01 23:02:09.487608,0.003391686439078181,0.006818007282867038,0.3426320843788857
2025-05-02 23:02:09.487608,0.025053001399108942,0.02879147957515496,0.37384781760460184
2025-05-05 23:02:09.487608,-0.00587739984251316,-0.0021232213310865117,0.37541785114266485
2025-05-06 23:02:09.487608,-0.004809969550018176,-0.0009081098743355023,0.39018596756826734
2025-05-07 23:02:09.487608,-0.005731405264247643,-0.0029392621057738686,0.27921431584737744
2025-05-08 23:02:09.487608,-0.005054771191602546,-0.00043327896913898916,0.46214922224635563
2025-05-09 23:02:09.487608,-0.005873871273065177,-0.0019955055857635243,0.3878365687301653
2025-05-12 23:02:09.487608,0.01239016531107552,0.016156578710945568,0.37664133998700494
2025-05-13 23:02:09.487608,0.01470504247989855,0.018809326673384197,0.41042841934856467
2025-05-14 23:02:09.487608,-0.005207462937494764,-0.0008943950630467467,0.4313067874448017
2025-05-15 23:02:09.487608,-0.007823555731042287,-0.004063805378923923,0.3759750352118364
2025-05-16 23:02:09.487608,0.00521415556386404,0.008934701900051727,0.3720546336187687
2025-05-19 23:02:09.487608,-0.005022230442809713,-0.001538567232265758,0.3483663210543955
2025-05-20 23:02:09.487608,0.006829318177555109,0.010203694683510511,0.33743765059554026
2025-05-21 23:02:09.487608,0.002529230208512997,0.0057302457315448795,0.3201015523031882
2025-05-22 23:02:09.487608,-0.01465744114997232,-0.011540145832715053,0.3117295317257266
2025-05-23 23:02:09.487608,0.015975052013300618,0.019065167924160527,0.3090115910859911
2025-05-26 23:02:09.487608,0.01845877673095522,0.021194143162530762,0.2735366431575542
2025-05-27 23:02:09.487608,-0.005627886904843862,-0.0023576786371036114,0.327020826774025
2025-05-28 23:02:09.487608,-0.0033770155993598414,-0.0008538480233324978,0.25231675760273437
2025-05-29 23:02:09.487608,0.00335865390724905,0.006575087343213727,0.3216433435964677
2025-05-30 23:02:09.487608,0.00384456789987025,0.007056883563900062,0.32123156640298123
2025-06-02 23:02:09.487608,0.007085442726728305,0.010267296975899804,0.31818542491714996
2025-06-03 23:02:09.487608,0.020602045387663498,0.02374012229784512,0.31380769101816197
2025-06-04 23:02:09.487608,-0.001269472274940494,0.0028287187874757617,0.40981910624162554
2025-06-05 23:02:09.487608,-0.0074829724453845375,-0.0038529418790397654,0.3630030566344772
2025-06-06 23:02:09.487608,-0.013293192280145272,-0.010693581453565883,0.25996108265793894
2025-06-09 23:02:09.487608,-0.006809300399419191,-0.003836389391692377,0.29729110077268145
2025-06-10 23:02:09.487608,0.00016873027126202908,0.002839167074059863,0.26704368027978337
2025-06-11 23:02:09.487608,0.018445578635177876,0.02102968744159553,0.2584108806417653
2025-06-12 23:02:09.487608,-0.004676112990361714,-0.002274256504797647,0.24018564855640673
2025-06-13 23:02:09.487608,0.002737879516388985,0.005698271172742336,0.29603916563533506
2025-06-16 23:02:09.487608,0.00033577103927247927,0.002762252969643687,0.24264819303712076
2025-06-17 23:02:09.487608,0.012383932734480841,0.015348039765259938,0.2964107030779097
2025-06-18 23:02:09.487608,0.025769324258736216,0.028731134202045126,0.29618099433089096
2025-06-19 23:02:09.487608,-0.004808687729203207,-0.0017964338780674812,0.3012253851135726
2025-06-20 23:02:09.487608,-0.004394394425182222,-0.002408902438230853,0.19854919869513687
2025-06-23 23:02:09.487608,0.010941608770690722,0.013332134878441933,0.2390526107751212
2025-06-24 23:02:09.487608,0.007318914896263115,0.009633638403771346,0.23147235075082317
2025-06-25 23:02:09.487608,0.018967073257360335,0.02095778082149164,0.19907075641313066
2025-06-26 23:02:09.487608,0.006339281853259639,0.007980549404245613,0.16412675509859742
2025-06-27 23:02:09.487608,-0.0030929209078705954,-0.0005770227577329931,0.2515898150137602
2025-06-30 23:02:09.487608,0.006406548306923093,0.008426889297652205,0.20203409907291112
2025-07-01 23:02:09.487608,0.011587035805829078,0.013842774848899519,0.22557390430704413
2025-07-02 23:02:09.487608,0.00870482181197364,0.010584565851616387,0.18797440396427464
2025-07-03 23:02:09.487608,0.005572740311072978,0.007228957594602385,0.16562172835294073
2025-07-04 23:02:09.487608,0.01116674689589154,0.012983312702498006,0.1816565806606467
2025-07-07 23:02:09.487608,0.012192955904456728,0.014029118381692596,0.18361624772358676
2025-07-08 23:02:09.487608,0.014321589910375273,0.015855182481860283,0.15335925714850102
2025-07-09 23:02:09.487608,0.006987098875896427,0.009123903084891673,0.21368042089952455
2025-07-10 23:02:09.487608,-0.0011711808031685436,0.00043419224492180605,0.16053730480903497
2025-07-11 23:02:09.487608,0.0019671368643332287,0.00399022445672014,0.20230875923869104
2025-07-14 23:02:09.487608,0.01256508966508357,0.015120218332473498,0.2555128667389929
2025-07-15 23:02:09.487608,-0.007669356709872361,-0.005135389982686894,0.2533966727185467
2025-07-16 23:02:09.487608,0.004186733088729012,0.006408274293556377,0.22215412048273658
2025-07-17 23:02:09.487608,-0.003433388123273607,-0.0014955425239426133,0.19378455993309934
2025-07-18 23:02:09.487608,0.0007874482293481748,0.0028953431017981063,0.21078948724499316
2025-07-21 23:02:09.487608,0.013284518626072987,0.015503522499997983,0.22190038739249957
2025-07-22 23:02:09.487608,0.0024109906801990334,0.004972268992210748,0.2561278312011714
2025-07-23 23:02:09.487608,0.0009643654815614882,0.0036579031925520183,0.269353771099053
2025-07-24 23:02:09.487608,-0.013098561409799193,-0.010878071351315872,0.22204900584833198
2025-07-25 23:02:09.487608,0.007962535660272206,0.009828641595040436,0.1866105934768229
2025-07-28 23:02:09.487608,0.006954841811410754,0.00928958300497319,0.23347411935624363
2025-07-29 23:02:09.487608,0.022132547233054602,0.02419834795890826,0.20658007258536581
2025-07-30 23:02:09.487608,-0.0025777823495300085,-0.0004725155506197518,0.21052667989102566
2025-07-31 23:02:09.487608,0.00269150327663939,0.005442643558318916,0.2751140281679526
2025-08-01 23:02:09.487608,0.0029938368371075527,0.00554703803156449,0.25532011944569377
2025-08-04 23:02:09.487608,0.016274532797634744,0.01858467318842738,0.23101403907926357
2025-08-05 23:02:09.487608,-0.00045295532386952094,0.0012103331123670632,0.1663288436236584
2025-08-06 23:02:09.487608,0.0032902152577033925,0.0055789649393449565,0.22887496816415637
2025-08-07 23:02:09.487608,0.006578965097165393,0.00911074980781578,0.2531784710650389
2025-08-08 23:02:09.487608,0.002366091231563581,0.004529618398947095,0.21635271673835138
2025-08-11 23:02:09.487608,-0.003964336145505282,-0.0011504424374449164,0.28138937080603654
2025-08-12 23:02:09.487608,0.002440899928983076,0.005287128034904564,0.2846228105921487
2025-08-13 23:02:09.487608,0.011236317498597721,0.014231771732590968,0.29954542339932466
2025-08-14 23:02:09.487608,-0.009765152994110602,-0.007004481077072168,0.2760671917038434
2025-08-15 23:02:09.487608,0.0018296967414687599,0.0045541102672219235,0.2724413525753163
2025-08-18 23:02:09.487608,-0.006501208149391733,-0.0035737324446754684,0.2927475704716265
2025-08-19 23:02:09.487608,0.012450466289248426,0.01515103032610881,0.27005640368603845
2025-08-20 23:02:09.487608,-0.014731869047837748,-0.012491555083102433,0.2240313964735315
2025-08-21 23:02:09.487608,-0.005089218472715883,-0.002831735585195809,0.22574828875200742
2025-08-22 23:02:09.487608,0.004272118750645209,0.0069004910553405515,0.26283723046953417
2025-08-25 23:02:09.487608,0.016155240292343404,0.01836476966689719,0.22095293745537842
2025-08-26 23:02:09.487608,-0.00015750261072987803,0.0025281117113313194,0.2685614322061197
2025-08-27 23:02:09.487608,-0.0050519952669319836,-0.0020312920252745182,0.30207032416574653
2025-08-28 23:02:09.487608,0.0193115706944059,0.021474470647251963,0.21628999528460618
2025-08-29 23:02:09.487608,-0.01398013900416244,-0.010658524208569472,0.3321614795592968
2025-09-01 23:02:09.487608,-0.02148805956620082,-0.01816517429273343,0.33228852734673897
2025-09-02 23:02:09.487608,0.0049001445005333235,0.007915233376954586,0.3015088876421262
2025-09-03 23:02:09.487608,-0.004520542243526111,-0.0012824264849883994,0.3238115758537712
2025-09-04 23:02:09.487608,-0.009712328171307133,-0.006487833243598596,0.32244949277085366
2025-09-05 23:02:09.487608,0.007583564472993534,0.011098257801430655,0.35146933284371196
2025-09-08 23:02:09.487608,0.0029380071377119884,0.0062971483442056785,0.335914120649369
2025-09-09 23:02:09.487608,-0.005140786307367284,-0.0026611063867707984,0.24796799205964853
2025-09-10 23:02:09.487608,-0.012303043986708943,-0.009094823459975122,0.32082205267338215
2025-09-11 23:02:09.487608,0.009224573282801447,0.012222634423681523,0.2998061140880076
2025-09-12 23:02:09.487608,0.0070020117795866095,0.010118901029269219,0.31168892496826095
2025-09-15 23:02:09.487608,-0.0004917586377938292,0.0021495146468017232,0.2641273284595552
2025-09-16 23:02:09.487608,0.01896636996047666,0.022433167409320498,0.3466797448843837
2025-09-17 23:02:09.487608,-0.010200847663261526,-0.0069916903725511185,0.3209157290710407
2025-09-18 23:02:09.487608,-0.014755251709247389,-0.012019873033740093,0.2735378675507296
